2153,05-03-2018,4, ELEC-1.7.18 Supply of 15A/10A Flush type Fuse of makes GM / Million / Gold Medal / Maru Mantero / Anchor Penta Cherry / Great white.,,12,1,13,32.00,0
2154,05-03-2018,4, ELEC-1.7.19 Supply of 32A DP Flush type of makes GM / Million / Gold Medal / Maru Mantero / Anchor Penta Cherry / Great white.,,12,1,13,106.00,0
2155,05-03-2018,4, ELEC-1.7.20 Supply of Calling Bell of makes GM / Million / Gold Medal / Maru Mantero / Anchor Penta Cherry / Great white.,,12,1,13,70.00,0
2156,05-03-2018,4, ELEC-1.7.21 Supply of Buzzer of makes Anchor / Gold Medal / Million / Vimal / Maru.,,12,1,13,60.00,0
2157,05-03-2018,4, ELEC-1.7.22 Supply of Ding Dong Bell of makes Anchor / Gold Medal / Million / Vimal / Maru.,,12,1,13,150.00,0
2158,05-03-2018,4, ELEC-1.7.23 Supply of Electronic Musical Bell of makes Anchor / Gold Medal / Million / Vimal / Maru.,,12,1,13,240.00,0
2159,05-03-2018,4, ELEC-1.7.24 Supply of Remote Bell of makes Anchor / Gold Medal / Million / Vimal / Maru.,,12,1,13,700.00,0
2160,05-03-2018,4, ELEC-1.7.25 Supply of MC Holder of makes Anchor / Gold Medal / Million / Vimal / Maru.,,12,1,13,21.00,0
2161,05-03-2018,4, ELEC-1.7.26 Supply of Spike Guard with 1 No Switch and 4 Nos Sockets of makes Anchor / Gold Medal / Million / Vimal / Maru.,,12,1,13,400.00,0
2162,05-03-2018,4, ELEC-1.7.27 Supply of Spike Guard with 4 No Switches and 4 Nos Sockets of makes Anchor / Gold Medal / Million / Vimal /Maru.,,12,1,13,550.00,0
2163,05-03-2018,4, ELEC-1.8.1 Supply of 6A / 10A 1 Way 1 Module Modular Switch. Makes: Legrand Arteor / Schneider Zen celo/ Crabtree Murano/ GM-Zenova.,,12,1,13,92.00,0
2164,05-03-2018,4, ELEC-1.8.2 Supply of 6A / 10A 2 Way 1 Module Modular Switch. Makes: Legrand Arteor / Schneider Zen celo / Crabtree Murano/ GM-Zenova,,12,1,13,101.00,0
2165,05-03-2018,4, ELEC-1.8.3 Supply of 6A / 10A 2 Pin 2 Module Modular Socket. Makes:Legrand Arteor / Schneider Zen celo/ Crabtree Murano/ GM-Zenova,,12,1,13,93.00,0
2166,05-03-2018,4, ELEC-1.8.4 Supply of 6A / 10A 3/2 Pin 2 Module Modular Socket with shutter. Makes:Legrand Arteor / Schneider Zen celo/ Crabtree Murano/ GM-Zenova,,12,1,13,141.00,0
2167,05-03-2018,4, ELEC-1.8.5 Supply of 6A / 10A 1 Module Modular Switch with Neon Indicator. Makes: Legrand Arteor / Schneider Zen celo/ Crabtree Murano/ GM-Zenova,,12,1,13,117.00,0
2168,05-03-2018,4, ELEC-1.8.6 Supply of 6A / 10A Modular Bell Push with Neon Indicator. Makes:Legrand Arteor / Schneider Zen celo/ Crabtree Murano/ GM-Zenova,,12,1,13,137.00,0
2169,05-03-2018,4, ELEC-1.8.7 Supply of 16A / 10A Modular Flush Fuse with Neon Indicator. Makes:Legrand Arteor / Schneider Zen celo/ Crabtree Murano/ GM-Zenova,,12,1,13,126.00,0
2170,05-03-2018,4, ELEC-1.8.17 Supply of 6A / 10A 1 Way 1 Module Modular Switch. Makes: Legrand Myrius / Cabtree Thames Platinum / GM- Zicono/ / Million / Logus / Gold Medal Curve / GIFA / CPL/ Panasonic Vision / Salzer S 90 Series..,,12,1,13,63.00,0
2171,05-03-2018,4, ELEC-1.8.18 Supply of 6A / 10A 2 Way 1 Module Modular Switch. Makes: Legrand Myrius / Cabtree Thames Platinum / GM- Zicono / Million / Logus / Gold Medal Curve / GIFA / CPL/ Panasonic Vision / Salzer S 90 Series.,,12,1,13,75.00,0
2172,05-03-2018,4, ELEC-1.8.19 Supply of 6A / 10A 2 Pin 1 Module Modular Socket with shutter. Makes: Makes: Legrand Myrius / Cabtree Thames Platinum / GM- Zicono / Million / Logus / Gold Medal Curve / GIFA / CPL/ Panasonic Vision / Salzer S 90 Series.,,12,1,13,64.00,0
2173,05-03-2018,4, ELEC-1.8.20 Supply of 6A / 10A 3/2 Pin 2 Module Modular Socket with shutter. Makes: Makes: Legrand Myrius / Cabtree Thames Platinum / GM- Zicono / Million / Logus / Gold Medal Curve / GIFA / CPL/ Panasonic Vision / Salzer S 90 Series.,,12,1,13,93.00,0
2174,05-03-2018,4, ELEC-1.8.21 Supply of 6A / 10A 1 Module Modular Switch with Neon Indicator. Makes: Legrand Myrius / Cabtree Thames Platinum / GM- Zicono / Million / Logus / Gold Medal Curve / GIFA / CPL/ Panasonic Vision / Salzer S 90 Series..,,12,1,13,75.00,0
2175,05-03-2018,4, ELEC-1.8.22 Supply of 6A / 10A 1 Module Modular Bell Push with Neon Indicator. Makes: Legrand Myrius / Cabtree Thames Platinum / GM- Zicono / Million / Logus / Gold Medal Curve / GIFA / CPL/ Panasonic Vision / Salzer S 90 Series.,,12,1,13,90.00,0
2176,05-03-2018,4, ELEC-1.8.23 Supply of 16A / 10A 1 Module Modular Flush Fuse with Neon Indicator. Makes: Legrand Myrius / Cabtree Thames Platinum / GM- Zicono / Million / Logus / Gold Medal Curve / GIFA / CPL/ Panasonic Vision / Salzer S 90 Series.,,12,1,13,83.00,0
2177,05-03-2018,4, ELEC-1.8.24 Supply of 16A / 20A 1 Way 1 Module Modular Switch. Makes: Legrand Myrius / Cabtree Thames Platinum /GM- Zicono / Million / Logus / Gold Medal Curve / GIFA / CPL/ Panasonic Vision / Salzer S 90 Series..,,12,1,13,83.00,0
